ReviewID,DestinationID,UserID,Rating,ReviewText
5060,1687,1772,4,Thrilling adventure activities and excitement! Visiting Malampuzha Ropeway was amazing.
5061,1687,564,4,Thrilling adventure activities and excitement! Visiting Malampuzha Ropeway was amazing.
5062,1688,753,1,A historical wonder with rich heritage and architecture! Visiting Palakkad Fort (Tipu's Fort) was amazing.
5063,1688,246,1,A historical wonder with rich heritage and architecture! Visiting Palakkad Fort (Tipu's Fort) was amazing.
5064,1688,170,1,A historical wonder with rich heritage and architecture! Visiting Palakkad Fort (Tipu's Fort) was amazing.
5065,1689,1002,5,Incredible natural beauty with scenic landscapes! Visiting Dhoni Waterfalls was amazing.
5066,1689,461,1,Incredible natural beauty with scenic landscapes! Visiting Dhoni Waterfalls was amazing.
5067,1689,1202,5,Incredible natural beauty with scenic landscapes! Visiting Dhoni Waterfalls was amazing.
5068,1690,1173,4,A wonderful and memorable travel experience! Visiting Fantasy Park Palakkad was amazing.
5069,1690,561,1,A wonderful and memorable travel experience! Visiting Fantasy Park Palakkad was amazing.
5070,1690,1627,5,A wonderful and memorable travel experience! Visiting Fantasy Park Palakkad was amazing.
5071,1691,371,4,Incredible natural beauty with scenic landscapes! Visiting Attapadi Hills was amazing.
5072,1691,992,4,Incredible natural beauty with scenic landscapes! Visiting Attapadi Hills was amazing.
5073,1691,612,5,Incredible natural beauty with scenic landscapes! Visiting Attapadi Hills was amazing.
5074,1692,257,1,Incredible natural beauty with scenic landscapes! Visiting Meenvallam Waterfalls was amazing.
5075,1692,667,1,Incredible natural beauty with scenic landscapes! Visiting Meenvallam Waterfalls was amazing.
5076,1692,1462,5,Incredible natural beauty with scenic landscapes! Visiting Meenvallam Waterfalls was amazing.
5077,1693,379,4,A wonderful and memorable travel experience! Visiting Kanjirapuzha Dam was amazing.
5078,1693,1665,1,A wonderful and memorable travel experience! Visiting Kanjirapuzha Dam was amazing.
5079,1693,807,5,A wonderful and memorable travel experience! Visiting Kanjirapuzha Dam was amazing.
5080,1694,1675,5,A wonderful and memorable travel experience! Visiting Varikkassery Mana was amazing.
5081,1694,1605,5,A wonderful and memorable travel experience! Visiting Varikkassery Mana was amazing.
5082,1694,1001,1,A wonderful and memorable travel experience! Visiting Varikkassery Mana was amazing.
5083,1695,1063,5,A wonderful and memorable travel experience! Visiting Kalpathy Heritage Village was amazing.
5084,1695,1104,1,A wonderful and memorable travel experience! Visiting Kalpathy Heritage Village was amazing.
5085,1695,1544,2,A wonderful and memorable travel experience! Visiting Kalpathy Heritage Village was amazing.
5086,1696,1978,1,Incredible natural beauty with scenic landscapes! Visiting Seethargundu Viewpoint was amazing.
5087,1696,371,5,Incredible natural beauty with scenic landscapes! Visiting Seethargundu Viewpoint was amazing.
5088,1696,1424,2,Incredible natural beauty with scenic landscapes! Visiting Seethargundu Viewpoint was amazing.
5089,1697,11,5,A wonderful and memorable travel experience! Visiting Pothundi Dam was amazing.
5090,1697,916,3,A wonderful and memorable travel experience! Visiting Pothundi Dam was amazing.
5091,1697,252,1,A wonderful and memorable travel experience! Visiting Pothundi Dam was amazing.
5092,1698,264,5,Incredible natural beauty with scenic landscapes! Visiting Nelliyampathy Orange Farm was amazing.
5093,1698,423,2,Incredible natural beauty with scenic landscapes! Visiting Nelliyampathy Orange Farm was amazing.
5094,1698,180,5,Incredible natural beauty with scenic landscapes! Visiting Nelliyampathy Orange Farm was amazing.
5095,1699,526,1,An exciting wildlife experience close to nature! Visiting Chulanur Peacock Sanctuary was amazing.
5096,1699,174,1,An exciting wildlife experience close to nature! Visiting Chulanur Peacock Sanctuary was amazing.
5097,1699,1037,3,An exciting wildlife experience close to nature! Visiting Chulanur Peacock Sanctuary was amazing.
5098,1700,745,5,An exciting wildlife experience close to nature! Visiting Parambikulam Tiger Reserve was amazing.
5099,1700,352,4,An exciting wildlife experience close to nature! Visiting Parambikulam Tiger Reserve was amazing.
5100,1700,1936,1,An exciting wildlife experience close to nature! Visiting Parambikulam Tiger Reserve was amazing.
5101,1701,509,3,A wonderful and memorable travel experience! Visiting Vizag Fishing Harbour was amazing.
5102,1701,95,5,A wonderful and memorable travel experience! Visiting Vizag Fishing Harbour was amazing.
5103,1701,1853,3,A wonderful and memorable travel experience! Visiting Vizag Fishing Harbour was amazing.
5104,1702,1350,5,Loved the beaches and relaxing coastal vibes! Visiting Ramakrishna Beach was amazing.
5105,1702,912,2,Loved the beaches and relaxing coastal vibes! Visiting Ramakrishna Beach was amazing.
5106,1702,1182,4,Loved the beaches and relaxing coastal vibes! Visiting Ramakrishna Beach was amazing.
5107,1703,1424,3,A wonderful and memorable travel experience! Visiting Submarine Museum (Kursura) was amazing.
5108,1703,1071,3,A wonderful and memorable travel experience! Visiting Submarine Museum (Kursura) was amazing.
5109,1703,1242,5,A wonderful and memorable travel experience! Visiting Submarine Museum (Kursura) was amazing.
5110,1704,1046,2,A wonderful and memorable travel experience! Visiting TU 142 Aircraft Museum was amazing.
5111,1704,1409,1,A wonderful and memorable travel experience! Visiting TU 142 Aircraft Museum was amazing.
5112,1704,1358,1,A wonderful and memorable travel experience! Visiting TU 142 Aircraft Museum was amazing.
5113,1705,486,1,A historical wonder with rich heritage and architecture! Visiting Victory at Sea Memorial was amazing.
5114,1705,386,2,A historical wonder with rich heritage and architecture! Visiting Victory at Sea Memorial was amazing.
5115,1705,614,2,A historical wonder with rich heritage and architecture! Visiting Victory at Sea Memorial was amazing.
5116,1706,1961,2,Incredible natural beauty with scenic landscapes! Visiting Vuda Park was amazing.
5117,1706,1234,5,Incredible natural beauty with scenic landscapes! Visiting Vuda Park was amazing.
5118,1706,443,5,Incredible natural beauty with scenic landscapes! Visiting Vuda Park was amazing.
5119,1707,736,3,Thrilling adventure activities and excitement! Visiting Kailasagiri Ropeway was amazing.
5120,1707,264,5,Thrilling adventure activities and excitement! Visiting Kailasagiri Ropeway was amazing.
5121,1707,865,1,Thrilling adventure activities and excitement! Visiting Kailasagiri Ropeway was amazing.
5122,1708,1127,3,Incredible natural beauty with scenic landscapes! Visiting Tenneti Park was amazing.
5123,1708,534,4,Incredible natural beauty with scenic landscapes! Visiting Tenneti Park was amazing.
5124,1708,1331,2,Incredible natural beauty with scenic landscapes! Visiting Tenneti Park was amazing.
5125,1709,820,4,A peaceful and spiritually uplifting destination. Visiting Ross Hill Chapel was amazing.
5126,1709,171,3,A peaceful and spiritually uplifting destination. Visiting Ross Hill Chapel was amazing.
5127,1709,1386,4,A peaceful and spiritually uplifting destination. Visiting Ross Hill Chapel was amazing.
5128,1710,1926,2,A historical wonder with rich heritage and architecture! Visiting Dolphin's Nose Lighthouse was amazing.
5129,1710,1098,2,A historical wonder with rich heritage and architecture! Visiting Dolphin's Nose Lighthouse was amazing.
5130,1710,145,3,A historical wonder with rich heritage and architecture! Visiting Dolphin's Nose Lighthouse was amazing.
5131,1711,1297,2,A historical wonder with rich heritage and architecture! Visiting Thotlakonda Buddhist Complex was amazing.
5132,1711,1464,3,A historical wonder with rich heritage and architecture! Visiting Thotlakonda Buddhist Complex was amazing.
5133,1711,1155,5,A historical wonder with rich heritage and architecture! Visiting Thotlakonda Buddhist Complex was amazing.
5134,1712,1239,2,A historical wonder with rich heritage and architecture! Visiting Bavikonda Monastery was amazing.
5135,1712,860,2,A historical wonder with rich heritage and architecture! Visiting Bavikonda Monastery was amazing.
5136,1712,648,4,A historical wonder with rich heritage and architecture! Visiting Bavikonda Monastery was amazing.
5137,1713,777,1,An exciting wildlife experience close to nature! Visiting Indira Gandhi Zoological Park was amazing.
5138,1713,1975,5,An exciting wildlife experience close to nature! Visiting Indira Gandhi Zoological Park was amazing.
5139,1713,507,1,An exciting wildlife experience close to nature! Visiting Indira Gandhi Zoological Park was amazing.
5140,1714,554,1,Incredible natural beauty with scenic landscapes! Visiting Kambalakonda Eco Park was amazing.
5141,1714,1089,1,Incredible natural beauty with scenic landscapes! Visiting Kambalakonda Eco Park was amazing.
5142,1714,1401,5,Incredible natural beauty with scenic landscapes! Visiting Kambalakonda Eco Park was amazing.
5143,1715,834,1,A historical wonder with rich heritage and architecture! Visiting Hawa Mahal Vizag was amazing.
5144,1715,675,1,A historical wonder with rich heritage and architecture! Visiting Hawa Mahal Vizag was amazing.
5145,1715,744,3,A historical wonder with rich heritage and architecture! Visiting Hawa Mahal Vizag was amazing.
5146,1716,1594,3,Loved the beaches and relaxing coastal vibes! Visiting Appikonda Beach was amazing.
5147,1716,300,2,Loved the beaches and relaxing coastal vibes! Visiting Appikonda Beach was amazing.
5148,1716,561,1,Loved the beaches and relaxing coastal vibes! Visiting Appikonda Beach was amazing.
5149,1717,201,4,Loved the beaches and relaxing coastal vibes! Visiting Gangavaram Beach was amazing.
5150,1717,1985,2,Loved the beaches and relaxing coastal vibes! Visiting Gangavaram Beach was amazing.
5151,1717,776,1,Loved the beaches and relaxing coastal vibes! Visiting Gangavaram Beach was amazing.
5152,1718,1604,1,A wonderful and memorable travel experience! Visiting Vizag Container Terminal View was amazing.
5153,1718,360,5,A wonderful and memorable travel experience! Visiting Vizag Container Terminal View was amazing.
5154,1718,1492,3,A wonderful and memorable travel experience! Visiting Vizag Container Terminal View was amazing.
5155,1719,1206,4,Incredible natural beauty with scenic landscapes! Visiting Bejjipuram Hill was amazing.
5156,1719,196,5,Incredible natural beauty with scenic landscapes! Visiting Bejjipuram Hill was amazing.
5157,1719,715,5,Incredible natural beauty with scenic landscapes! Visiting Bejjipuram Hill was amazing.
5158,1720,1773,3,A peaceful and spiritually uplifting destination. Visiting Arasavalli Sun Temple was amazing.
5159,1720,1130,3,A peaceful and spiritually uplifting destination. Visiting Arasavalli Sun Temple was amazing.
5160,1720,1245,1,A peaceful and spiritually uplifting destination. Visiting Arasavalli Sun Temple was amazing.
5161,1721,1837,1,A peaceful and spiritually uplifting destination. Visiting Srimukhalingam Temple was amazing.
5162,1721,350,3,A peaceful and spiritually uplifting destination. Visiting Srimukhalingam Temple was amazing.
5163,1721,1939,4,A peaceful and spiritually uplifting destination. Visiting Srimukhalingam Temple was amazing.
5164,1722,371,3,Loved the beaches and relaxing coastal vibes! Visiting Kalingapatnam Beach was amazing.
5165,1722,1651,5,Loved the beaches and relaxing coastal vibes! Visiting Kalingapatnam Beach was amazing.
5166,1722,1130,5,Loved the beaches and relaxing coastal vibes! Visiting Kalingapatnam Beach was amazing.
5167,1723,1807,4,A historical wonder with rich heritage and architecture! Visiting Salihundam Buddhist Site was amazing.
5168,1723,977,5,A historical wonder with rich heritage and architecture! Visiting Salihundam Buddhist Site was amazing.
5169,1723,262,3,A historical wonder with rich heritage and architecture! Visiting Salihundam Buddhist Site was amazing.
5170,1724,20,5,An exciting wildlife experience close to nature! Visiting Telineelapuram Bird Sanctuary was amazing.
5171,1724,1461,2,An exciting wildlife experience close to nature! Visiting Telineelapuram Bird Sanctuary was amazing.
5172,1724,1347,2,An exciting wildlife experience close to nature! Visiting Telineelapuram Bird Sanctuary was amazing.
5173,1725,293,4,Loved the beaches and relaxing coastal vibes! Visiting Baruva Beach was amazing.
5174,1725,1163,3,Loved the beaches and relaxing coastal vibes! Visiting Baruva Beach was amazing.
5175,1725,109,3,Loved the beaches and relaxing coastal vibes! Visiting Baruva Beach was amazing.
5176,1726,1449,2,Loved the beaches and relaxing coastal vibes! Visiting Mandraza Beach was amazing.
5177,1726,1389,5,Loved the beaches and relaxing coastal vibes! Visiting Mandraza Beach was amazing.
5178,1726,857,4,Loved the beaches and relaxing coastal vibes! Visiting Mandraza Beach was amazing.
5179,1727,375,4,A peaceful and spiritually uplifting destination. Visiting Pydithalli Ammavaru Temple was amazing.
5180,1727,725,4,A peaceful and spiritually uplifting destination. Visiting Pydithalli Ammavaru Temple was amazing.
